level_1_name,level_1_id,level_2_name,level_2_id,level_3_name,level_3_id,level_4_name,level_4_id,level_5_name,level_5_id
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,NESIRA,unuexMSzHk1,NESIRA CENTRE DE SANTE,j2fetZbhdcC
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,NEPOMEDA,cVQmGiGCoaT,NETAGO II POSTE DE SANTE,ylyG3n5rv9m
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,GOMBARI,SSYQteP2IPd,NETITI POSTE DE SANTE,p7mDPKcCTZm
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,BALA,VRbNewN4FxN,NEUMA POSTE DE SANTE,PXU5UMWXI1Z
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,NGABI,xJ2jhtMEbTu,NGABI CENTRE DE SANTE,vgO99qqSJA7
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,NGANGAZO,VDTVw41wMyc,NGANGAZO CENTRE DE SANTE,r0018BWADJm
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,NGAZIZI,sNEWhjqYrIq,NGAZIZI CENTRE DE SANTE,ZyrjoJYhMIY
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,MAKORO,yNXb6VSdyPw,NGILI,mGGCLghMKDC,NGILI CENTRE DE SANTE,aAtHok4P3aI
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DORUMA,ZEGVJVjXJJW,NGILIMA,sPPxmfRzyjD,NGILIMA CENTRE HOSPITALIER,OJhXFYO80fa
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,LIKASI,TlKfqdXw0Ek,NGUMBA POSTE DE SANTE,Zkqlx7ydcVZ
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,NIANGARA,PDPn74NtJzs,LIPOMBO,F06IFinxfGN,NIANGARA HOPITAL GENERAL DE REFERENCE,LmquRbGxrzU
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,MOKU,YUSwwOJ1yY0,NOBLE DISPENSAIRE,oLFAGoux67B
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,KABOME,mChDw0Jdf3B,NOKONDODA POSTE DE SANTE,wOVFxfarx4M
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,NOLUA,dXFYypdHupV,NOLUA CENTRE DE SANTE,XlvF870ZiNd
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,NOLUA,dXFYypdHupV,NOLUA CENTRE DE SANTE DE REFERENCE,Ryh99LUhuY5
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,NEISU,N5INbLB5cvZ,NOOPI POSTE DE SANTE,kD4uB4CxuSu
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,NEISU,N5INbLB5cvZ,NOTRE DAME DE LA CONSOLATA DE NEISU HOPITAL,Q7dJ3b0dVKb
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,BETHANIE,QS1VgIq2Ttq,NOUVELLE VISION POSTE DE SANTE,rsBZLysb1P9
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,GBONZUNZU,Vgbs4crHwNs,NOE DE GLOIRE POSTE DE SANTE,zD4CsomoDvt
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DUNGU,GkqfQB4CBwt,WANDOTE,gV39pL1U2K0,NUGADI POSTE DE SANTE,xCFLd7KHs4k
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,NYALANYA,SBszCAUsmqj,NYALANYA CENTRE DE SANTE,Nd4GrhNP0d6
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,NYALANYA,SBszCAUsmqj,NYALANYA HOPITAL,iiTlMh47aYP
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,NYARI,DsCrJ1uj8aE,NYARI CENTRE DE SANTE,YROICrxS07W
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,SABUNI,TuYpPvftTBv,NYARI POSTE DE SANTE,lv7N0DPjDPu
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,RUNGU,i8i2puE8kIj,NZAMBE MALAMU POSTE DE SANTE,mNf7fpTT7WO
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,NZOPI,d9oPRIB4sbD,NZOPI CENTRE DE SANTE,qo8uni9hkEU
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,MONYA,c7ArI79lS6s,NZORO POSTE DE SANTE,gTMX1SuKMNc
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,OBI,ADD2NnljiIp,OBI CENTRE DE SANTE,IkDU9jjS1Up
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,WANGA,tE7mUnSPVnw,OBO POSTE DE SANTE,Ro84qLOFC0Y
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,BOMA MANGBETU,qwBasnNFRFW,OBONGONI,qq336z9kx0g,OBONGONI CENTRE DE SANTE,QisU4PejeBZ
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,WANGA,tE7mUnSPVnw,OKAPI CLINIQUE,sf2N0OotgtN
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,TORA,bi09Lcxfy8N,PNC 12 MATCH POSTE DE SANTE,rz0gOrqkpDq
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,KIBALI,sl6SQgVKmtL,PNC POSTE DE SANTE,Gpp0cnXgPAN
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,CECA 20 FARADJE,hrd69l4vcAM,PARADISO POSTE DE SANTE,jIindl1DwyK
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,DURBA,XUd4spW9TXy,PARADOXE CLINIQUE,ef5X0U2A0sL
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DUNGU,GkqfQB4CBwt,MANGESE,TGlfWkCqAdZ,PARADOXE POSTE DE SANTE,zvUH7OxIE9u
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,PAWA,nEuIp1dpEgC,PAWA CENTRE DE SANTE,qEreTtqYVRR
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,PAWA,nEuIp1dpEgC,PAWA HOPITAL GENERAL DE REFERENCE,Ma4OM8sL9Xl
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,N'SELE,R43HzU2kYJE,POLICE CENTRE HOSPITALIER,rU0phWzmpfN
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,NEISU,N5INbLB5cvZ,PERE OSCAR POSTE DE SANTE,quxBI2tGxHB
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,NYALANYA,SBszCAUsmqj,RAMADALA POSTE DE SANTE,mn1zDBCk5Hf
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,MAKORO,yNXb6VSdyPw,RANGU,BwVgBGEgqFU,RANGU CENTRE DE SANTE,Xt2iikSYgO3
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,NGANGAZO,VDTVw41wMyc,REHEMA DISPENSAIRE,zWfKLAWSB7D
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,GATANGA,eBYHwKVBHA1,RENZI POSTE DE SANTE,oeQivCIXq1H
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,N'SELE,R43HzU2kYJE,ROSE PIMPESTER CENTRE HOSPITALIER,hH4ooOyvfEY
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,ATAKI,DCuRqNX7jKP,RUDU 1 POSTE DE SANTE,XVUkLosgnc0
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,BELE PATARUA,P9h6taVAAux,RUDU 2 POSTE DE SANTE,cRAVWeOLTtr
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,RUNGU,i8i2puE8kIj,RUNGU CENTRE DE SANTE,PHYBsIUBOPz
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,RUNGU,i8i2puE8kIj,RUNGU HOPITAL GENERAL DE REFERENCE,KeXp4FKjGDF
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,SABUNI,TuYpPvftTBv,SABUNI CENTRE DE SANTE,mx4xcrgHDUu
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,MASSABE,UobH8bEjvoP,SAGU POSTE DE SANTE,B5ZnBkRoWa2
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,WANGA,tE7mUnSPVnw,SAINT MARTIN DE PORES CENTRE HOSPITALIER,gXUhJGQtgfp
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,NIANGARA,PDPn74NtJzs,TAPILI,bmzw0c7ycug,SAINT PAUL POSTE DE SANTE,h0LpE5JIJKz
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,IBAMBI ETAT,CtiZvifaghY,SAINTE ANNE MARIE CENTRE HOSPITALIER,EiL4e0uC0If
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,DOKO,DLb7shqewwR,SAINTE CATHERINE POSTE DE SANTE,QdbVxbjlvuP
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,NOLUA,dXFYypdHupV,SAKI POSTE DE SANTE,At7bz0ClRHu
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,BETHANIE,QS1VgIq2Ttq,SALEM DISPENSAIRE,Q9U3J9oyGKT
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DUNGU,GkqfQB4CBwt,SAMBIA,uqSGmsvDiSU,SAMBIA CENTRE HOSPITALIER,YQ9pzXtp0Ih
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,BETHANIE,QS1VgIq2Ttq,SANTE POUR TOUS POSTE DE SANTE,qqaGgBNut6Z
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,BADOLO,lgH3rc89VMb,SASOBA POSTE DE SANTE,u0qFKV7VIBo
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,WANGA,tE7mUnSPVnw,SECOURS POSTE DE SANTE,WtJdFQPfD5a
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,SESENGE,ed6gMAdleAy,SESENGE CENTRE DE SANTE,kTUpyfKb2bW
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,BETHANIE,QS1VgIq2Ttq,SHAMAA DISPENSAIRE,Bhb1UKAo4UR
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,KIBALI,sl6SQgVKmtL,SOKIMO HOPITAL,Y0IXhbS4NPX
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,DOKO,DLb7shqewwR,SOKIMO POSTE DE SANTE,knJYb30FmAn
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,MAMBATI,ccmmlW54QRg,SONGA MBELE CENTRE HOSPITALIER,si5wxLGgVgM
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,MONYA,c7ArI79lS6s,SURUR CENTRE HOSPITALIER,Sd1fb4k3EU0
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,MAKORO,yNXb6VSdyPw,MARIABA,jcnI9JvfMMZ,TABHA CENTRE DE SANTE,o1bcKQKplPO
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,BAKANDJA,upklC0lsDIy,TABITA POSTE DE SANTE,ttkDDQsOmna
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,MAKORO,yNXb6VSdyPw,MAULO,pyuCK0ezV4S,TADINGI CENTRE DE SANTE,PYQZJLOxke2
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,TADU,KbYNp1zQqal,TADU CENTRE DE SANTE DE REFERENCE,V3c2NYVzzsB
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,MAKORO,yNXb6VSdyPw,KAMIRO,lsTTxYmAgTv,TANDO POSTE DE SANTE,sbABfvRi297
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,TANDRO,xZJSHD1WEBG,TANDRO CENTRE DE SANTE,GCAfKr1VeC0
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,ABIANGAMA,dTeYMqp9HkX,TANGANYIKA POSTE DE SANTE,u87y8S3DYwF
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,TANGI,Vu1FgDqr884,TANGI CENTRE DE SANTE,utEsn5icA0B
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,NIANGARA,PDPn74NtJzs,TAPILI,bmzw0c7ycug,TAPILI CENTRE HOSPITALIER,pI2zR1wZauj
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,NIANGARA,PDPn74NtJzs,TAPILI,bmzw0c7ycug,TAPILI CENTRE DE SANTE,ENwkJRQDIBp
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,NGABI,xJ2jhtMEbTu,TAY POSTE DE SANTE,kqnWZjUIeiv
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,TAYO,tLqAuvQgKoq,TAYO CENTRE DE SANTE,wT4w9kizjZm
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,BOMA MANGBETU,qwBasnNFRFW,OBONGONI,qq336z9kx0g,TCHAKATCHAKA POSTE DE SANTE,iNlSjIl6ReX
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,TELALINGBI,wfz0E2GIcKt,TELALINGBI CENTRE HOSPITALIER,cCc3Oj2go4h
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,TELALINGBI,wfz0E2GIcKt,TELALINGBI CENTRE DE SANTE,peoCBZeRVUu
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,TELY,Ihkzyx4G6wK,TELY CENTRE DE SANTE,yh8mhmkaz3R
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,GANOZA,Ct5tFqXNAR0,TENGBEDEKO POSTE DE SANTE,QfkjSVmlxpX
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,ABIBA,q91cFVykqH3,TIBII POSTE DE SANTE,EJm2PGKr5dO
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,TIBODRI,aQkcLSfjWSE,TIBODRI CENTRE DE SANTE,nJ0IJTAcXFW
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,TORA,bi09Lcxfy8N,TOBONGISA POSTE DE SANTE,TczlGRmfxpG
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,ASAMBOA,jzTvxqmfty1,TOBORA POSTE DE SANTE,WEktohbqMS1
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,TODRO,p2wO8cKzdkQ,TODRO CENTRE DE SANTE,CxHk4IgxNi8
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,TODRO,p2wO8cKzdkQ,TODRO CENTRE DE SANTE DE REFERENCE,lrcWQSfWjeO
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,KAMIRU,NHzxxGhUP3g,TOKA POSTE DE SANTE,pxuy5D4Q2td
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,VUBE,w6iHgePtRhO,TOKU POSTE DE SANTE,f2csIFr9JNd
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,MOKU,YUSwwOJ1yY0,TOLI POSTE DE SANTE,krpElYiDhbZ
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,TOMATI,dAmfwNaR3gQ,TOMATI CENTRE DE SANTE,pgegJawloH9
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,TORA,bi09Lcxfy8N,TORA CENTRE DE SANTE DE REFERENCE,wkl0s9Ysxtk
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,DOKO,DLb7shqewwR,TOUT EST GRACE POSTE DE SANTE,RFRgOWWVohK
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,TOYOTA,ErxzeTQch4p,TOYOTA CENTRE DE SANTE,My68rpgRmGX
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,TSHAKA TSHAKA,qVqQP5RXAdZ,TSHAKA TSHAKA CENTRE DE SANTE,I9qJRjCh2ws
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DORUMA,ZEGVJVjXJJW,BANGADI,OWd4GtwmH9l,TULA CENTRE DE SANTE,i5PXqHjdydQ
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,TULUBA,EoxzDhFeUZX,TULUBA CENTRE DE SANTE,yImDd8K4rZ6
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,NIANGARA,PDPn74NtJzs,BABAGU,EgZhwQrpvaW,TULUGU POSTE DE SANTE,dnyEqQhn8Rc
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,TORA,bi09Lcxfy8N,TUMAINI 2 POSTE DE SANTE,uzLeY4JL9xz
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,WANGA,tE7mUnSPVnw,TUMAINI CENTRE DE SANTE,qT194WB1asi
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,NGANGAZO,VDTVw41wMyc,TUMAINI POSTE DE SANTE,lQrfO8KmNyB
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,GORIA,x2RPCNJBwy1,TUUNGANE MIKONO POSTE DE SANTE,jupR7QAUa3M
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,TELY,Ihkzyx4G6wK,UELE CLINIQUES UNIVERSITAIRES,ThUCTcxDrGH
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,TORA,bi09Lcxfy8N,UMODJA POSTE DE SANTE,M9o7DcZ26pz
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,IBAMBI ETAT,CtiZvifaghY,UMOJA POSTE DE SANTE,aA7r3InIaY6
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ISIRO,lW6NlTXqGcv,MAYOGO,r5RbllQQkoF,VDO CENTRE MEDICAL,P0udYbwM5WB
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,VUBE,w6iHgePtRhO,VUBE CENTRE HOSPITALIER,BD6zHKPAk9B
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,ABA,NC2xavZLq2a,DRAMBA,lslMNW6M0MD,WALIWA POSTE DE SANTE,UjFCKbv17X1
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,CECCA 16,nFilNGkoyGu,WAMBA CECCA 16 CENTRE HOSPITALIER,BqUbzzxnIrw
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,ABANAGOMU,qudewnxIaXO,WAMBA CLINIQUE,GIs5SpTBdZd
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WAMBA,ET5R8zSN3gm,MAMA KAYENGA,BfDjN01EEFD,WAMBA HOPITAL GENERAL DE REFERENCE,FPtmGQW4g2x
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,NIANGARA,PDPn74NtJzs,WAMBA MOKE,hePOt9LtCz6,WAMBA MOKE CENTRE DE SANTE,qUXVOfqIyIU
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DUNGU,GkqfQB4CBwt,BAKOTE,vhVweDjAwoE,WANDO CLINIQUE,rNdXmhfd3ox
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DUNGU,GkqfQB4CBwt,NDEDU,b43t7xU0Jfb,WANDO POSTE DE SANTE,k7vfkmqNn6d
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DUNGU,GkqfQB4CBwt,WANDOTE,gV39pL1U2K0,WANDOTE CENTRE HOSPITALIER,xph5QjHoV4Z
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DUNGU,GkqfQB4CBwt,WANDOTE,gV39pL1U2K0,WANDOTE CENTRE DE SANTE,Yff99Rz0zB5
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,WANGA,tE7mUnSPVnw,WANGA CENTRE HOSPITALIER,dw3GAMhlMhb
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,WANGA,tE7mUnSPVnw,WANGA CENTRE DE SANTE,fAlR1fFOdOd
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,MONAMA,qZ2KJ2O7uNB,WATSA HOPITAL GENERAL DE REFERENCE,lEYYXM9CpXn
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,NIANGARA,PDPn74NtJzs,WAWE,srPr0CKYF5m,WAWE CENTRE DE SANTE,bdAFqOqdxrr
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,DORUMA,ZEGVJVjXJJW,WENEKI,ncPbqNGwdnn,WENEKI CENTRE DE SANTE,ikLi2OM9jnR
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,GOMBARI,h1dItcsoHRw,GORIA,x2RPCNJBwy1,WOOKONVU POSTE DE SANTE,a8fUFcp6dow
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,PAWA,ZxQY9szHMx5,GATOA,yx2mLaMx4I9,YAMBENDA POSTE DE SANTE,uZJYFVGEwpx
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,BOMA MANGBETU,qwBasnNFRFW,YAMO,AVtxK1rulCl,YAMO CENTRE DE SANTE,QRbPNO8Q2HD
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,RUNGU,EGoMVOvVUAp,NGABI,xJ2jhtMEbTu,YANGALA POSTE DE SANTE,kqtXEJn6rPU
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,FARADJE,H0UZDpNtJ17,KIRIMA,JferWQr4NDk,YINDEMA POSTE DE SANTE,N9dnmri0TiM
République Démocratique du Congo,ymGeqzoPhN3,HAUT UELE,wy1lwIP18SL,WATSA,mS2mByLHkzL,DILOLO,K6mjQPsPbfQ,ZAMBULA POSTE DE SANTE,fARcwpQc1VV
